docname,topic,proportion
6103_mda.txt,013,0.04497
6103_mda.txt,002,0.035583
6103_mda.txt,010,0.032798
6103_mda.txt,012,0.023306
6067_mda.txt,000,0.757744
6067_mda.txt,017,0.08977
6067_mda.txt,013,0.066426
6067_mda.txt,003,0.027281
6067_mda.txt,005,0.016504
6067_mda.txt,002,0.014969
6067_mda.txt,018,0.009578
6067_mda.txt,012,0.008977
6067_mda.txt,010,0.008751
6339_mda.txt,000,0.279183
6339_mda.txt,017,0.251698
6339_mda.txt,008,0.1633
6339_mda.txt,013,0.088466
6339_mda.txt,003,0.088041
6339_mda.txt,014,0.05116
6339_mda.txt,002,0.030594
6339_mda.txt,006,0.023812
6339_mda.txt,009,0.012335
6339_mda.txt,012,0.011411
6383_mda.txt,004,0.417629
6383_mda.txt,008,0.257873
6383_mda.txt,014,0.18005
6383_mda.txt,013,0.144448
6511_mda.txt,001,0.766099
6511_mda.txt,003,0.103242
6511_mda.txt,004,0.06598
6511_mda.txt,000,0.064679
6444_mda.txt,001,0.52415
6444_mda.txt,000,0.47585
6382_mda.txt,014,0.343973
6382_mda.txt,011,0.239557
6382_mda.txt,000,0.175247
6382_mda.txt,019,0.132476
6382_mda.txt,012,0.04813
6382_mda.txt,002,0.025741
6382_mda.txt,013,0.019738
6382_mda.txt,010,0.015138
6037_mda.txt,003,0.775825
6037_mda.txt,000,0.096083
6037_mda.txt,014,0.071884
6037_mda.txt,004,0.056207
6076_mda.txt,000,0.341657
6076_mda.txt,017,0.340056
6076_mda.txt,008,0.158178
6076_mda.txt,002,0.109977
6076_mda.txt,003,0.050132
6468_mda.txt,000,0.46702
6468_mda.txt,006,0.120703
6468_mda.txt,010,0.108412
6468_mda.txt,014,0.069852
6468_mda.txt,002,0.058116
6468_mda.txt,003,0.050785
6468_mda.txt,011,0.043791
6468_mda.txt,013,0.038005
6468_mda.txt,012,0.025821
6468_mda.txt,001,0.010676
6378_mda.txt,002,1.0
6203_mda.txt,000,0.621196
6203_mda.txt,001,0.17545
6203_mda.txt,015,0.067793
6203_mda.txt,003,0.052524
6203_mda.txt,004,0.040037
6203_mda.txt,014,0.02844
6203_mda.txt,008,0.01456
6301_mda.txt,000,0.653775
6301_mda.txt,014,0.094127
6301_mda.txt,003,0.053112
6301_mda.txt,017,0.041599
6301_mda.txt,006,0.036167
6301_mda.txt,013,0.030064
6301_mda.txt,002,0.02699
6301_mda.txt,012,0.012788
6301_mda.txt,008,0.011695
6301_mda.txt,015,0.011284
6549_mda.txt,007,1.0
6092_mda.txt,002,1.0
6402_mda.txt,017,0.329702
6402_mda.txt,013,0.298209
6402_mda.txt,000,0.238886
6402_mda.txt,002,0.033952
6402_mda.txt,005,0.031762
6402_mda.txt,003,0.031445
6402_mda.txt,012,0.01755
6402_mda.txt,014,0.014785
6402_mda.txt,019,0.003711
6192_mda.txt,013,0.439956
6192_mda.txt,012,0.291534
6192_mda.txt,011,0.090935
6192_mda.txt,000,0.050757
6192_mda.txt,002,0.03538
6192_mda.txt,017,0.028721
6192_mda.txt,003,0.025871
6192_mda.txt,014,0.02158
6192_mda.txt,019,0.015267
6330_mda.txt,000,0.770329
6330_mda.txt,011,0.067254
6330_mda.txt,002,0.037043
6330_mda.txt,014,0.028489
6330_mda.txt,008,0.026274
6330_mda.txt,019,0.022008
6330_mda.txt,010,0.018836
6330_mda.txt,012,0.0135
6330_mda.txt,013,0.010047
6330_mda.txt,015,0.006222
6387_mda.txt,004,1.0
6507_mda.txt,000,0.687097
6507_mda.txt,014,0.140697
6507_mda.txt,003,0.066819
6507_mda.txt,011,0.031266
6507_mda.txt,019,0.026913
6507_mda.txt,002,0.018759
6507_mda.txt,010,0.018666
6507_mda.txt,013,0.009783
6465_mda.txt,014,0.26401
6465_mda.txt,009,0.160711
6465_mda.txt,017,0.148589
6465_mda.txt,000,0.133895
6465_mda.txt,019,0.060457
6465_mda.txt,002,0.048686
6465_mda.txt,011,0.047983
6465_mda.txt,012,0.04382
6465_mda.txt,013,0.043207
6465_mda.txt,003,0.026913
6547_mda.txt,001,0.52739
6547_mda.txt,000,0.300475
6547_mda.txt,008,0.070631
6547_mda.txt,004,0.037414
6547_mda.txt,015,0.0358
6547_mda.txt,002,0.028291
6039_mda.txt,000,0.725637
6039_mda.txt,017,0.094919
6039_mda.txt,013,0.093155
6039_mda.txt,001,0.03361
6039_mda.txt,002,0.027439
6039_mda.txt,005,0.025241
6228_mda.txt,013,0.526927
6228_mda.txt,017,0.183167
6228_mda.txt,000,0.09837
6228_mda.txt,003,0.092775
6228_mda.txt,002,0.047398
6228_mda.txt,005,0.038293
6228_mda.txt,019,0.01307
6385_mda.txt,000,0.866247
6385_mda.txt,011,0.026314
6385_mda.txt,013,0.017958
6385_mda.txt,012,0.016787
6385_mda.txt,019,0.015638
6385_mda.txt,014,0.015623
6385_mda.txt,002,0.014515
6385_mda.txt,009,0.010244
6385_mda.txt,010,0.00879
6385_mda.txt,008,0.007883
6497_mda.txt,011,0.4423
6497_mda.txt,019,0.160469
6497_mda.txt,000,0.128071
6497_mda.txt,012,0.108104
6497_mda.txt,013,0.059907
6497_mda.txt,014,0.057212
6497_mda.txt,008,0.02426
6497_mda.txt,006,0.008361
6497_mda.txt,010,0.007378
6497_mda.txt,017,0.003938
6537_mda.txt,001,0.552927
6537_mda.txt,000,0.201767
6537_mda.txt,003,0.158905
6537_mda.txt,014,0.086401
6562_mda.txt,002,1.0
6501_mda.txt,003,0.909146
6501_mda.txt,000,0.059583
6501_mda.txt,004,0.03127
6179_mda.txt,000,0.468337
6179_mda.txt,012,0.182468
6179_mda.txt,014,0.144135
6179_mda.txt,002,0.05045
6179_mda.txt,011,0.042424
6179_mda.txt,013,0.033248
6179_mda.txt,010,0.032811
6179_mda.txt,003,0.022285
6179_mda.txt,009,0.014608
6179_mda.txt,008,0.009234
6084_mda.txt,000,0.327434
6084_mda.txt,013,0.292707
6084_mda.txt,017,0.284962
6084_mda.txt,003,0.031151
6084_mda.txt,002,0.028679
6084_mda.txt,005,0.020547
6084_mda.txt,008,0.01452
6238_mda.txt,000,0.618131
6238_mda.txt,014,0.217077
6238_mda.txt,002,0.061956
6238_mda.txt,011,0.034644
6238_mda.txt,012,0.022462
6238_mda.txt,010,0.020214
6238_mda.txt,019,0.015272
6238_mda.txt,013,0.010245
6575_mda.txt,007,1.0
6098_mda.txt,000,0.738065
6098_mda.txt,001,0.207968
6098_mda.txt,014,0.045237
6098_mda.txt,003,0.00873
6453_mda.txt,000,0.560007
6453_mda.txt,001,0.38377
6453_mda.txt,004,0.033727
6453_mda.txt,014,0.022496
6211_mda.txt,002,1.0
6520_mda.txt,007,1.0
6392_mda.txt,001,0.406084
6392_mda.txt,000,0.40286
6392_mda.txt,003,0.15434
6392_mda.txt,004,0.022478
6392_mda.txt,014,0.014238
6599_mda.txt,000,0.685205
6599_mda.txt,013,0.129264
6599_mda.txt,017,0.070922
6599_mda.txt,003,0.026911
6599_mda.txt,002,0.024647
6599_mda.txt,005,0.019943
6599_mda.txt,014,0.013959
6599_mda.txt,012,0.013335
6599_mda.txt,008,0.011408
6599_mda.txt,019,0.004407
6202_mda.txt,000,0.267409
6202_mda.txt,014,0.220858
6202_mda.txt,011,0.156847
6202_mda.txt,012,0.155424
6202_mda.txt,017,0.066871
6202_mda.txt,013,0.044186
6202_mda.txt,009,0.027472
6202_mda.txt,010,0.027041
6202_mda.txt,008,0.017111
6202_mda.txt,006,0.01066
6159_mda.txt,004,1.0
6217_mda.txt,000,0.691044
6217_mda.txt,014,0.083461
6217_mda.txt,013,0.036844
6217_mda.txt,012,0.034352
6217_mda.txt,011,0.031626
6217_mda.txt,002,0.029477
6217_mda.txt,008,0.025207
6217_mda.txt,009,0.021264
6217_mda.txt,015,0.020466
6217_mda.txt,018,0.015155
6303_mda.txt,000,0.725303
6303_mda.txt,011,0.071706
6303_mda.txt,014,0.060412
6303_mda.txt,008,0.039009
6303_mda.txt,013,0.029446
6303_mda.txt,012,0.026034
6303_mda.txt,006,0.017066
6303_mda.txt,003,0.012484
6303_mda.txt,002,0.009025
6303_mda.txt,010,0.005254
6331_mda.txt,011,0.439054
6331_mda.txt,019,0.181566
6331_mda.txt,009,0.112539
6331_mda.txt,000,0.079141
6331_mda.txt,012,0.049171
6331_mda.txt,014,0.046068
6331_mda.txt,003,0.032807
6331_mda.txt,002,0.027796
6331_mda.txt,013,0.016875
6331_mda.txt,010,0.014981
6246_mda.txt,000,0.757728
6246_mda.txt,011,0.063857
6246_mda.txt,012,0.044269
6246_mda.txt,017,0.030465
6246_mda.txt,014,0.025554
6246_mda.txt,013,0.025213
6246_mda.txt,002,0.019077
6246_mda.txt,006,0.018552
6246_mda.txt,010,0.015284
6404_mda.txt,000,0.819797
6404_mda.txt,014,0.03638
6404_mda.txt,013,0.03453
6404_mda.txt,002,0.028297
6404_mda.txt,012,0.019875
6404_mda.txt,011,0.019626
6404_mda.txt,003,0.014268
6404_mda.txt,008,0.010564
6404_mda.txt,019,0.007724
6404_mda.txt,018,0.004493
6536_mda.txt,000,0.284446
6536_mda.txt,008,0.253111
6536_mda.txt,014,0.136731
6536_mda.txt,003,0.087048
6536_mda.txt,017,0.076932
6536_mda.txt,006,0.059076
6536_mda.txt,011,0.025085
6536_mda.txt,013,0.02369
6536_mda.txt,009,0.022164
6536_mda.txt,002,0.018148
6514_mda.txt,012,0.324027
6514_mda.txt,011,0.202607
6514_mda.txt,013,0.166276
6514_mda.txt,000,0.09222
6514_mda.txt,019,0.088285
6514_mda.txt,008,0.04264
6514_mda.txt,014,0.035976
6514_mda.txt,002,0.020665
6514_mda.txt,006,0.016543
6514_mda.txt,010,0.010762
6343_mda.txt,000,0.590745
6343_mda.txt,014,0.164571
6343_mda.txt,018,0.064425
6343_mda.txt,011,0.05662
6343_mda.txt,012,0.033838
6343_mda.txt,003,0.027999
6343_mda.txt,002,0.015494
6343_mda.txt,013,0.012231
6343_mda.txt,019,0.01172
6343_mda.txt,009,0.008472
6090_mda.txt,014,0.451725
6090_mda.txt,012,0.17337
6090_mda.txt,011,0.166071
6090_mda.txt,019,0.07126
6090_mda.txt,010,0.046707
6090_mda.txt,002,0.034932
6090_mda.txt,013,0.028496
6090_mda.txt,000,0.019668
6090_mda.txt,018,0.007771
6561_mda.txt,003,0.487799
6561_mda.txt,000,0.358478
6561_mda.txt,014,0.044519
6561_mda.txt,012,0.040785
6561_mda.txt,011,0.02371
6561_mda.txt,006,0.022607
6561_mda.txt,010,0.01267
6561_mda.txt,013,0.009433
6418_mda.txt,003,0.267704
6418_mda.txt,008,0.171089
6418_mda.txt,019,0.130457
6418_mda.txt,006,0.084635
6418_mda.txt,017,0.076893
6418_mda.txt,014,0.071263
6418_mda.txt,000,0.062154
6418_mda.txt,011,0.039394
6418_mda.txt,010,0.026305
6418_mda.txt,012,0.0249
6215_mda.txt,013,0.446269
6215_mda.txt,017,0.263873
6215_mda.txt,000,0.10362
6215_mda.txt,003,0.076147
6215_mda.txt,014,0.032104
6215_mda.txt,012,0.030224
6215_mda.txt,002,0.026179
6215_mda.txt,005,0.013911
6215_mda.txt,010,0.004814
6215_mda.txt,019,0.002859
6189_mda.txt,011,0.511623
6189_mda.txt,000,0.143432
6189_mda.txt,019,0.13275
6189_mda.txt,008,0.044553
6189_mda.txt,012,0.036254
6189_mda.txt,009,0.03307
6189_mda.txt,003,0.032122
6189_mda.txt,013,0.029213
6189_mda.txt,002,0.016876
6189_mda.txt,014,0.010141
6166_mda.txt,013,0.219358
6166_mda.txt,017,0.207234
6166_mda.txt,011,0.115863
6166_mda.txt,000,0.106705
6166_mda.txt,014,0.094741
6166_mda.txt,008,0.094392
6166_mda.txt,003,0.076862
6166_mda.txt,012,0.035501
6166_mda.txt,002,0.031818
6166_mda.txt,010,0.017528
6407_mda.txt,000,0.686399
6407_mda.txt,014,0.103926
6407_mda.txt,002,0.060246
6407_mda.txt,011,0.037032
6407_mda.txt,012,0.034673
6407_mda.txt,009,0.022237
6407_mda.txt,006,0.01952
6407_mda.txt,019,0.015591
6407_mda.txt,017,0.011187
6407_mda.txt,018,0.009189
6060_mda.txt,000,0.798201
6060_mda.txt,014,0.04578
6060_mda.txt,017,0.03304
6060_mda.txt,002,0.023732
6060_mda.txt,009,0.023394
6060_mda.txt,011,0.022801
6060_mda.txt,008,0.021104
6060_mda.txt,013,0.01247
6060_mda.txt,012,0.011366
6060_mda.txt,010,0.008111
6370_mda.txt,014,0.443099
6370_mda.txt,000,0.340479
6370_mda.txt,004,0.133995
6370_mda.txt,008,0.050614
6370_mda.txt,017,0.031812
6525_mda.txt,011,0.389169
6525_mda.txt,019,0.255479
6525_mda.txt,014,0.199863
6525_mda.txt,000,0.116465
6525_mda.txt,002,0.023191
6525_mda.txt,013,0.010436
6525_mda.txt,006,0.005396
6364_mda.txt,000,0.642747
6364_mda.txt,017,0.202739
6364_mda.txt,014,0.097673
6364_mda.txt,002,0.053594
6364_mda.txt,019,0.003247
6291_mda.txt,000,0.628277
6291_mda.txt,017,0.134408
6291_mda.txt,013,0.129842
6291_mda.txt,003,0.045974
6291_mda.txt,002,0.016298
6291_mda.txt,008,0.01304
6291_mda.txt,001,0.008788
6291_mda.txt,011,0.008782
6291_mda.txt,010,0.006195
6291_mda.txt,018,0.004571
6466_mda.txt,000,0.175291
6466_mda.txt,014,0.127815
6466_mda.txt,019,0.11406
6466_mda.txt,008,0.101615
6466_mda.txt,003,0.086727
6466_mda.txt,009,0.081032
6466_mda.txt,013,0.062615
6466_mda.txt,002,0.062556
6466_mda.txt,012,0.061612
6466_mda.txt,006,0.048933
6581_mda.txt,003,1.0
6440_mda.txt,000,0.749018
6440_mda.txt,012,0.047123
6440_mda.txt,019,0.034255
6440_mda.txt,002,0.032339
6440_mda.txt,013,0.029078
6440_mda.txt,014,0.026301
6440_mda.txt,003,0.024479
6440_mda.txt,008,0.018917
6440_mda.txt,009,0.016623
6440_mda.txt,010,0.01096
6040_mda.txt,011,0.606071
6040_mda.txt,019,0.093369
6040_mda.txt,000,0.061402
6040_mda.txt,012,0.05327
6040_mda.txt,009,0.046637
6040_mda.txt,014,0.043491
6040_mda.txt,008,0.02993
6040_mda.txt,010,0.023849
6040_mda.txt,013,0.021919
6040_mda.txt,002,0.020062
6290_mda.txt,000,0.757061
6290_mda.txt,014,0.102375
6290_mda.txt,002,0.030517
6290_mda.txt,012,0.030013
6290_mda.txt,006,0.029099
6290_mda.txt,011,0.017632
6290_mda.txt,013,0.014233
6290_mda.txt,010,0.011407
6290_mda.txt,009,0.007664
6450_mda.txt,012,0.318932
6450_mda.txt,013,0.195142
6450_mda.txt,000,0.131907
6450_mda.txt,009,0.100748
6450_mda.txt,011,0.071387
6450_mda.txt,019,0.06473
6450_mda.txt,014,0.046587
6450_mda.txt,002,0.026274
6450_mda.txt,010,0.015831
6450_mda.txt,003,0.014678
6150_mda.txt,000,0.78475
6150_mda.txt,014,0.054374
6150_mda.txt,002,0.05313
6150_mda.txt,012,0.030932
6150_mda.txt,006,0.02446
6150_mda.txt,003,0.023473
6150_mda.txt,013,0.017357
6150_mda.txt,015,0.011524
6142_mda.txt,000,0.70679
6142_mda.txt,012,0.105734
6142_mda.txt,011,0.070249
6142_mda.txt,013,0.045045
6142_mda.txt,017,0.031461
6142_mda.txt,006,0.014697
6142_mda.txt,002,0.014159
6142_mda.txt,009,0.005969
6142_mda.txt,010,0.005895
6066_mda.txt,000,0.764231
6066_mda.txt,014,0.057986
6066_mda.txt,012,0.044006
6066_mda.txt,011,0.038418
6066_mda.txt,010,0.026501
6066_mda.txt,013,0.020835
6066_mda.txt,006,0.017241
6066_mda.txt,009,0.011977
6066_mda.txt,019,0.007317
6066_mda.txt,018,0.005068
6540_mda.txt,002,0.522287
6540_mda.txt,013,0.352741
6540_mda.txt,000,0.124973
6082_mda.txt,007,1.0
6350_mda.txt,000,0.783865
6350_mda.txt,001,0.155473
6350_mda.txt,011,0.034233
6350_mda.txt,004,0.026429
6151_mda.txt,000,0.511894
6151_mda.txt,012,0.189215
6151_mda.txt,014,0.08173
6151_mda.txt,002,0.076671
6151_mda.txt,003,0.041317
6151_mda.txt,013,0.027661
6151_mda.txt,011,0.026889
6151_mda.txt,010,0.022072
6151_mda.txt,009,0.014409
6151_mda.txt,019,0.008143
6334_mda.txt,000,0.415574
6334_mda.txt,001,0.242927
6334_mda.txt,003,0.216028
6334_mda.txt,002,0.091702
6334_mda.txt,014,0.033769
6116_mda.txt,000,0.459038
6116_mda.txt,008,0.233298
6116_mda.txt,002,0.15034
6116_mda.txt,004,0.056192
6116_mda.txt,011,0.0554
6116_mda.txt,012,0.032154
6116_mda.txt,019,0.013578
6177_mda.txt,019,0.247468
6177_mda.txt,000,0.242227
6177_mda.txt,014,0.214582
6177_mda.txt,012,0.095527
6177_mda.txt,011,0.075701
6177_mda.txt,013,0.057187
6177_mda.txt,009,0.023288
6177_mda.txt,002,0.020684
6177_mda.txt,004,0.014177
6177_mda.txt,003,0.00916
6221_mda.txt,000,0.688201
6221_mda.txt,013,0.115123
6221_mda.txt,018,0.099148
6221_mda.txt,005,0.025291
6221_mda.txt,001,0.023684
6221_mda.txt,002,0.02066
6221_mda.txt,003,0.014029
6221_mda.txt,015,0.013864
6470_mda.txt,000,0.741217
6470_mda.txt,006,0.037474
6470_mda.txt,012,0.034611
6470_mda.txt,003,0.031573
6470_mda.txt,008,0.030511
6470_mda.txt,011,0.02425
6470_mda.txt,001,0.020999
6470_mda.txt,013,0.019423
6470_mda.txt,014,0.018701
6470_mda.txt,017,0.011505
6249_mda.txt,017,0.303421
6249_mda.txt,013,0.280884
6249_mda.txt,000,0.18904
6249_mda.txt,014,0.049827
6249_mda.txt,003,0.04479
6249_mda.txt,008,0.033539
6249_mda.txt,012,0.025687
6249_mda.txt,002,0.024141
6249_mda.txt,006,0.019988
6249_mda.txt,009,0.011818
6587_mda.txt,000,0.729666
6587_mda.txt,017,0.099215
6587_mda.txt,013,0.076876
6587_mda.txt,002,0.025429
6587_mda.txt,018,0.023842
6587_mda.txt,005,0.019591
6587_mda.txt,001,0.018678
6587_mda.txt,012,0.006704
6351_mda.txt,000,0.837856
6351_mda.txt,014,0.058744
6351_mda.txt,011,0.036252
6351_mda.txt,002,0.021757
6351_mda.txt,008,0.021644
6351_mda.txt,018,0.008749
6351_mda.txt,010,0.008598
6351_mda.txt,013,0.006401
6163_mda.txt,000,0.797348
6163_mda.txt,003,0.057641
6163_mda.txt,014,0.040018
6163_mda.txt,002,0.024271
6163_mda.txt,013,0.020437
6163_mda.txt,012,0.019819
6163_mda.txt,011,0.018851
6163_mda.txt,009,0.008632
6163_mda.txt,008,0.006566
6163_mda.txt,010,0.006415
6344_mda.txt,000,0.58743
6344_mda.txt,001,0.285607
6344_mda.txt,003,0.098389
6344_mda.txt,004,0.028574
6353_mda.txt,001,0.814431
6353_mda.txt,000,0.15949
6353_mda.txt,003,0.026078
6122_mda.txt,004,1.0
6251_mda.txt,000,0.338678
6251_mda.txt,019,0.182693
6251_mda.txt,008,0.143526
6251_mda.txt,013,0.128148
6251_mda.txt,014,0.090256
6251_mda.txt,002,0.064982
6251_mda.txt,012,0.051716
6147_mda.txt,003,0.724067
6147_mda.txt,009,0.14219
6147_mda.txt,000,0.073381
6147_mda.txt,004,0.060362
6264_mda.txt,016,1.0
6432_mda.txt,000,0.712304
6432_mda.txt,014,0.079851
6432_mda.txt,019,0.045229
6432_mda.txt,012,0.040991
6432_mda.txt,011,0.031235
6432_mda.txt,002,0.0194
6432_mda.txt,003,0.017711
6432_mda.txt,008,0.016445
6432_mda.txt,010,0.010446
6432_mda.txt,009,0.010167
6097_mda.txt,000,0.677281
6097_mda.txt,012,0.096396
6097_mda.txt,011,0.089607
6097_mda.txt,019,0.065324
6097_mda.txt,013,0.032395
6097_mda.txt,010,0.022628
6097_mda.txt,002,0.01637
6045_mda.txt,005,1.0
6415_mda.txt,011,0.304576
6415_mda.txt,014,0.274056
6415_mda.txt,012,0.130004
6415_mda.txt,019,0.100897
6415_mda.txt,000,0.085885
6415_mda.txt,002,0.040267
6415_mda.txt,013,0.022313
6415_mda.txt,010,0.016356
6415_mda.txt,009,0.013422
6415_mda.txt,008,0.012224
6467_mda.txt,004,1.0
6175_mda.txt,001,0.788177
6175_mda.txt,000,0.155902
6175_mda.txt,012,0.055921
6464_mda.txt,000,0.765793
6464_mda.txt,014,0.066349
6464_mda.txt,011,0.048222
6464_mda.txt,019,0.027674
6464_mda.txt,012,0.02388
6464_mda.txt,002,0.023409
6464_mda.txt,010,0.017603
6464_mda.txt,013,0.013825
6464_mda.txt,008,0.00824
6464_mda.txt,009,0.005005
6458_mda.txt,008,0.285295
6458_mda.txt,014,0.138551
6458_mda.txt,000,0.136332
6458_mda.txt,017,0.113242
6458_mda.txt,003,0.098776
6458_mda.txt,013,0.098108
6458_mda.txt,002,0.088428
6458_mda.txt,012,0.031897
6458_mda.txt,019,0.009372
6499_mda.txt,000,0.660541
6499_mda.txt,017,0.113135
6499_mda.txt,013,0.09226
6499_mda.txt,002,0.043861
6499_mda.txt,003,0.03857
6499_mda.txt,018,0.021342
6499_mda.txt,012,0.012608
6499_mda.txt,008,0.00954
6499_mda.txt,010,0.008145
6064_mda.txt,012,0.302626
6064_mda.txt,011,0.234375
6064_mda.txt,000,0.193068
6064_mda.txt,019,0.125983
6064_mda.txt,013,0.047782
6064_mda.txt,003,0.028437
6064_mda.txt,002,0.028235
6064_mda.txt,014,0.025478
6064_mda.txt,010,0.011072
6064_mda.txt,017,0.00199
6553_mda.txt,001,0.696437
6553_mda.txt,000,0.165841
6553_mda.txt,013,0.09503
6553_mda.txt,005,0.042692
6389_mda.txt,001,0.822004
6389_mda.txt,000,0.078684
6389_mda.txt,007,0.070435
6389_mda.txt,014,0.028876
6181_mda.txt,014,0.230786
6181_mda.txt,019,0.222083
6181_mda.txt,003,0.199168
6181_mda.txt,000,0.139847
6181_mda.txt,018,0.054736
6181_mda.txt,006,0.034594
6181_mda.txt,002,0.032485
6181_mda.txt,011,0.031466
6181_mda.txt,012,0.027325
6181_mda.txt,010,0.014704
6423_mda.txt,000,0.661879
6423_mda.txt,013,0.075345
6423_mda.txt,018,0.072958
6423_mda.txt,017,0.03919
6423_mda.txt,008,0.03737
6423_mda.txt,002,0.032266
6423_mda.txt,009,0.026689
6423_mda.txt,001,0.023086
6423_mda.txt,012,0.015831
6423_mda.txt,010,0.008099
6358_mda.txt,017,0.323665
6358_mda.txt,000,0.208007
6358_mda.txt,013,0.140879
6358_mda.txt,003,0.120553
6358_mda.txt,014,0.058703
6358_mda.txt,002,0.054637
6358_mda.txt,012,0.042323
6358_mda.txt,010,0.027454
6358_mda.txt,011,0.018264
6358_mda.txt,019,0.005516
6254_mda.txt,002,0.639984
6254_mda.txt,012,0.360016
6219_mda.txt,000,0.57087
6219_mda.txt,017,0.291539
6219_mda.txt,002,0.041088
6219_mda.txt,013,0.031339
6219_mda.txt,003,0.020049
6219_mda.txt,014,0.016058
6219_mda.txt,019,0.008215
6219_mda.txt,008,0.007375
6219_mda.txt,012,0.005759
6219_mda.txt,018,0.004883
6280_mda.txt,011,0.282839
6280_mda.txt,014,0.193186
6280_mda.txt,012,0.150138
6280_mda.txt,019,0.146154
6280_mda.txt,008,0.078918
6280_mda.txt,000,0.04581
6280_mda.txt,013,0.036246
6280_mda.txt,002,0.027172
6280_mda.txt,010,0.024579
6280_mda.txt,009,0.014957
6260_mda.txt,000,0.643527
6260_mda.txt,014,0.159312
6260_mda.txt,019,0.04229
6260_mda.txt,013,0.034436
6260_mda.txt,002,0.028903
6260_mda.txt,003,0.025801
6260_mda.txt,012,0.02385
6260_mda.txt,011,0.017584
6260_mda.txt,018,0.012446
6260_mda.txt,010,0.011851
6534_mda.txt,001,1.0
6173_mda.txt,000,0.368689
6173_mda.txt,011,0.304514
6173_mda.txt,010,0.225533
6173_mda.txt,002,0.082378
6173_mda.txt,006,0.018886
6222_mda.txt,000,0.775977
6222_mda.txt,014,0.07814
6222_mda.txt,011,0.039709
6222_mda.txt,002,0.035906
6222_mda.txt,012,0.026589
6222_mda.txt,019,0.01518
6222_mda.txt,008,0.013309
6222_mda.txt,013,0.00765
6222_mda.txt,009,0.00754
6285_mda.txt,000,0.770416
6285_mda.txt,011,0.049396
6285_mda.txt,012,0.047362
6285_mda.txt,002,0.023876
6285_mda.txt,017,0.018465
6285_mda.txt,010,0.018355
6285_mda.txt,019,0.018185
6285_mda.txt,013,0.01738
6285_mda.txt,006,0.016835
6285_mda.txt,009,0.010304
6438_mda.txt,000,0.524934
6438_mda.txt,003,0.163124
6438_mda.txt,006,0.118518
6438_mda.txt,002,0.050573
6438_mda.txt,012,0.039057
6438_mda.txt,013,0.028269
6438_mda.txt,011,0.023016
6438_mda.txt,014,0.022312
6438_mda.txt,017,0.019816
6438_mda.txt,010,0.010381
6293_mda.txt,000,0.489945
6293_mda.txt,014,0.171373
6293_mda.txt,012,0.165147
6293_mda.txt,003,0.070458
6293_mda.txt,011,0.026822
6293_mda.txt,006,0.023436
6293_mda.txt,010,0.018308
6293_mda.txt,009,0.01254
6293_mda.txt,013,0.01115
6293_mda.txt,002,0.007248
6447_mda.txt,000,0.276422
6447_mda.txt,008,0.260147
6447_mda.txt,014,0.177177
6447_mda.txt,012,0.046169
6447_mda.txt,011,0.043845
6447_mda.txt,010,0.03875
6447_mda.txt,013,0.036421
6447_mda.txt,017,0.029038
6447_mda.txt,002,0.026451
6447_mda.txt,006,0.020383
6434_mda.txt,002,1.0
6526_mda.txt,019,1.0
6263_mda.txt,011,0.330027
6263_mda.txt,012,0.156145
6263_mda.txt,013,0.15133
6263_mda.txt,019,0.115703
6263_mda.txt,000,0.073266
6263_mda.txt,014,0.052595
6263_mda.txt,009,0.048773
6263_mda.txt,003,0.024802
6263_mda.txt,008,0.021227
6263_mda.txt,010,0.021162
6461_mda.txt,011,0.598152
6461_mda.txt,009,0.091388
6461_mda.txt,003,0.07854
6461_mda.txt,010,0.057524
6461_mda.txt,014,0.044962
6461_mda.txt,000,0.037018
6461_mda.txt,013,0.034976
6461_mda.txt,012,0.029636
6461_mda.txt,008,0.027804
6580_mda.txt,002,0.732802
6580_mda.txt,006,0.195464
6580_mda.txt,003,0.071734
6125_mda.txt,000,0.473571
6125_mda.txt,017,0.273205
6125_mda.txt,011,0.103684
6125_mda.txt,003,0.076893
6125_mda.txt,002,0.072647
6102_mda.txt,014,0.530977
6102_mda.txt,019,0.121531
6102_mda.txt,011,0.106927
6102_mda.txt,012,0.101501
6102_mda.txt,000,0.099195
6102_mda.txt,002,0.039869
6484_mda.txt,000,0.454513
6484_mda.txt,016,0.301034
6484_mda.txt,007,0.244453
6036_mda.txt,000,0.497883
6036_mda.txt,014,0.171728
6036_mda.txt,011,0.089354
6036_mda.txt,008,0.061091
6036_mda.txt,002,0.053129
6036_mda.txt,012,0.033616
6036_mda.txt,013,0.023285
6036_mda.txt,010,0.021337
6036_mda.txt,019,0.019297
6036_mda.txt,003,0.015412
6495_mda.txt,000,0.273289
6495_mda.txt,008,0.167401
6495_mda.txt,019,0.115837
6495_mda.txt,003,0.095298
6495_mda.txt,006,0.076635
6495_mda.txt,002,0.049575
6495_mda.txt,014,0.043484
6495_mda.txt,012,0.039331
6495_mda.txt,013,0.038635
6495_mda.txt,017,0.036702
6313_mda.txt,011,0.326845
6313_mda.txt,017,0.215853
6313_mda.txt,000,0.191395
6313_mda.txt,012,0.083392
6313_mda.txt,014,0.05499
6313_mda.txt,003,0.039802
6313_mda.txt,002,0.035655
6313_mda.txt,013,0.028699
6313_mda.txt,019,0.008714
6313_mda.txt,009,0.008279
6503_mda.txt,015,1.0
6129_mda.txt,000,0.455135
